Id,Category
18034,anedottirre+V
18035,corrompare+V
18036,rimugina+V
18037,statizzare+V
18038,catapultare+V
18039,cenciodere+V
18040,ragguaglare+V
18041,poligamie+V
18042,ballonzolare+A
18043,inscrivrre+V
18044,talloniare+V
18045,dissecare+V
18046,posticipiare+V
18047,fertilizzare+V
18048,ricollegare+V
18049,riscrivare+V
18050,scompaginare+V
18051,riprendere+V
18052,confederre+V
18053,sonare+V
18054,rimisurare+V
18055,volontari+V
18056,adontare+V
18057,costringare+V
18058,proterre+V
18059,potare+V
18060,ustasere+V
18061,scoppole+V
18062,confliggare+V
18063,percoli+V
18064,intacrre+V
18065,appaiar+V
18066,accorere+V
18067,parcare+V
18068,biscottare+V
18069,pasteggiare+V
18070,affaccendiare+V
18071,zingarelle+V
18072,chiarificare+V
18073,sussultare+V
18074,affaccendare+V
18075,universalizzare+V
18076,chioccolo+V
18077,istradare+V
18078,singhiozzi+V
18079,scempere+V
18080,brucerò+V
18081,turlupinare+V
18082,istituzionalizzerò+V
18083,schiumare+V
18084,incombere+V
18085,impalmare+V
18086,autotrapiantare+V
18087,delittuodere+V
18088,ferroviarere+V
18089,riparlare+V
18090,confirre+V
18091,spennacchie+V
18092,acquedottistica+A
18093,balzellare+V
18094,riconsacro+V
18095,smistare+V
18096,destabilizzi+V
18097,aggrinzerà+V
18098,aduggiare+V
18099,diliscare+V
18100,ballottare+V
18101,ospitare+V
18102,stupide+V
18103,sfalsare+V
18104,vegliare+V
18105,rimuginiare+V
18106,attanaglare+V
18107,snellire+V
18108,appesantissere+V
18109,rosoliare+V
18110,statizzare+A
18111,rinserrar+V
18112,rimodernare+V
18113,deburocratizza+V
18114,diplomare+V
18115,ingialliere+V
18116,cacciare+V
18117,agguagliare+V
18118,salutifera+V
18119,autogeire+V
18120,rivoltolare+V
18121,sabbiare+V
18122,accattonare+V
18123,riducibile+V
18124,stagnare+V
18125,instradi+V
18126,premunii+V
18127,freddiare+V
18128,ritualità+V
18129,sconcertare+V
18130,collimare+V
18131,gonna+V
18132,reputare+V
18133,ostare+V
18134,sfittare+V
18135,discendare+V
18136,svicolare+V
18137,comunicarere+V
18138,migliorare+V
18139,risultare+V
18140,spossò+V
18141,immagazzinare+V
18142,inzavorrare+V
18143,delinquare+V
18144,costiero+V
18145,smascellare+V
18146,attanagliare+A
18147,incrementare+V
18148,mirare+V
18149,avvicendiare+V
18150,celle+V
18151,intrometter+V
18152,vantare+V
18153,scervellare+V
18154,delibi+V
18155,stagionare+V
18156,ruzzare+V
18157,trasfigurare+A
18158,sbronzare+V
18159,congerre+V
18160,imbattire+V
18161,fumogena+V
18162,schioccare+V
18163,incurvare+V
18164,inesplodere+V
18165,omosessuali+V
18166,particolarismi+V
18167,periodizzare+A
18168,matrigna+V
18169,baccagliare+V
18170,effudere+V
18171,riscontrare+V
18172,ammodernerò+V
18173,coalizzare+V
18174,abboffarere+V
18175,unificare+V
18176,travalicherò+V
18177,innervosire+V
18178,bitumare+V
18179,sbrigare+V
18180,tinteggiare+V
18181,parzialità+V
18182,inutilizzare+V
18183,ingurgiterò+V
18184,spossare+V
18185,affrere+V
18186,trentaduesima+V
18187,alleggerii+V
18188,appollaiare+V
18189,scardine+V
18190,cacciare+V
18191,rimesterà+V
18192,asperere+V
18193,fruttificare+V
18194,ripassare+V
18195,acciambellare+A
18196,riversare+V
18197,calpestire+V
18198,inargentare+A
18199,gorgogliare+V
18200,disincrostare+A
18201,vinifice+V
18202,vagare+V
18203,flette+V
18204,torturare+V
18205,gargarizzare+V
18206,confrontare+V
18207,posticipò+V
18208,baire+V
18209,scaracchere+V
18210,grattare+V
18211,scudiscare+V
18212,servare+V
18213,appaltabile+V
18214,disosserà+V
18215,tramere+V
18216,ammaestriare+V
18217,faziodere+V
18218,giustificare+V
18219,cariare+V
18220,abbisognare+V
18221,comperare+V
18222,bidet+V
18223,sfidurre+V
18224,propizare+V
18225,irricevibile+V
18226,stonare+V
18227,incertezze+V
18228,voglie+V
18229,intrappolerò+V
18230,sincronizziare+V
18231,riere+V
18232,cucinare+A
18233,smodare+V
18234,deidratare+V
18235,abbonacrre+V
18236,intentare+V
18237,controllare+V
18238,dilettare+V
18239,onorare+V
18240,raccattò+V
18241,peritare+V
18242,puzze+V
18243,defilarere+V
18244,illeggiadriere+V
18245,sbronzare+V
18246,doore+A
18247,affiancò+V
18248,dissequestrerà+V
18249,games+N
18250,alzare+V
18251,rintanare+V
18252,ragionre+V
18253,ospedalizzare+V
18254,ravvicinare+V
18255,levare+V
18256,spolmoniare+V
18257,riflettrre+V
18258,impiagare+V
18259,incendiari+V
18260,sviluppare+V
18261,molleggere+V
18262,esplorare+V
18263,deferire+V
18264,caricare+V
18265,parlatorii+V
18266,chiocrre+V
18267,distendire+A
18268,ridure+A
18269,schifò+V
18270,spostar+V
18271,testamenre+V
18272,capoluoere+V
18273,disimpegnare+V
18274,strappare+V
18275,sbandierare+V
18276,invendere+V
18277,disvelre+V
18278,fulminare+V
18279,contabilizzare+V
18280,disegnare+V
18281,gonfiare+V
18282,fertilizze+V
18283,allurre+V
18284,godare+V
18285,caricherò+V
18286,biscottiare+V
18287,autointerrogare+V
18288,dirimere+V
18289,sdentare+V
18290,perseguitò+V
18291,intestinale+V
18292,patinare+V
18293,tremare+V
18294,figurare+V
18295,inneggare+V
18296,basilare+V
18297,negare+V
18298,decomprimrre+V
18299,imbrancare+V
18300,annore+V
18301,esorbiterà+V
18302,tossicchiare+V
18303,cantilenare+V
18304,alettiare+V
18305,millantare+V
18306,commissarere+V
18307,premettere+V
18308,configgrre+V
18309,sconcerre+V
18310,contattare+V
18311,carnivore+V
18312,riammogliar+V
18313,sopraelence+V
18314,ciliegiire+V
18315,paganesinone+V
18316,cingire+A
18317,autocensurare+V
18318,incoronò+V
18319,ravvoltolerà+V
18320,perequare+V
18321,contaminare+V
18322,encomiare+V
18323,albi+V
18324,paraffine+V
18325,preporre+V
18326,comprovare+V
18327,strare+V
18328,desolre+V
18329,editare+V
18330,regionalizzerò+V
18331,obliò+V
18332,confidiare+V
18333,circumnavigare+V
18334,miglioro+V
18335,standardizzare+V
18336,sragionare+V
18337,tostare+V
18338,sfidare+V
18339,acconsentirò+V
18340,attanagliare+A
18341,riscalderò+V
18342,aderire+A
18343,decorare+V
18344,parafrasare+V
18345,disincentivare+V
18346,trombare+V
18347,maturare+V
18348,bombare+V
18349,fatire+V
18350,diserbare+V
18351,boicottare+V
18352,maggioritarere+V
18353,scodinzoliare+V
18354,toreare+V
18355,mummificare+V
18356,onoro+V
18357,destreggiare+A
18358,raspe+V
18359,stereotipizzare+V
18360,aumenre+V
18361,mostrare+V
18362,propinare+V
18363,eccitabili+V
18364,compute+V
18365,intiepidire+V
18366,lacrimogere+V
18367,sviscerare+V
18368,ravvoltolare+V
18369,disintegrare+V
18370,postfazioire+V
18371,condiscendrre+V
18372,servire+V
18373,nasconderò+V
18374,arabescare+V
18375,girovagare+V
18376,guaiere+V
18377,sintonizzire+V
18378,prediligare+V
18379,sillogizzare+V
18380,argillondere+V
18381,affardellare+V
18382,mancare+V
18383,inacidire+V
18384,universalizzare+V
18385,fiocirre+V
18386,appesantire+V
18387,riverire+V
18388,stipulare+V
18389,designare+V
18390,firmare+V
18391,appassiere+V
18392,pertugere+V
18393,autocontrollare+V
18394,sconficcare+V
18395,iberne+V
18396,arrochire+V
18397,costellare+V
18398,prenasrre+V
18399,smagnetizzre+V
18400,spare+V
18401,riammogliare+V
18402,smarrir+V
18403,surre+V
18404,indisciplina+V
18405,alternare+V
18406,facilità+V
18407,patissere+V
18408,inqualificabile+V
18409,suggare+V
18410,tralignare+V
18411,quadrare+A
18412,mordiccare+V
18413,osservare+A
18414,razzrire+V
18415,permettere+V
18416,ammezzare+V
18417,ammorbare+V
18418,vituperare+V
18419,inserirò+V
18420,risemiire+V
18421,scamosciare+V
18422,strinare+V
18423,perifrasare+V
18424,sviscerare+V
18425,visualizzo+V
18426,lottizzare+V
18427,ammagliare+V
18428,scarrucoli+V
18429,vela+V
18430,effemiire+V
18431,pasrre+V
18432,apparndere+V
18433,interpellarere+V
18434,riammogliiare+V
18435,basiere+V
18436,sperimentatori+V
18437,centrifugare+V
18438,sprigionare+V
18439,chiavare+V
18440,finaziamenre+V
18441,siedare+V
18442,decriminalizzare+V
18443,scarrucolare+V
18444,sbellicarere+V
18445,rovesrre+V
18446,cancellare+V
18447,anatroccoli+V
18448,sbattezza+V
18449,autolare+V
18450,economico-finanziarrre+V
18451,controsterzarere+V
18452,ripubblicare+V
18453,configgire+V
18454,conficcare+A
18455,tratterre+V
18456,colpevolizzare+V
18457,esteriorizzare+V
18458,planimetrica+A
18459,risciacquare+A
18460,soleggerà+V
18461,rintracrre+V
18462,vagheggiarere+V
18463,empirre+V
18464,predisporre+V
18465,falere+V
18466,autoreplicare+V
18467,sputare+V
18468,deleere+V
18469,disseminare+V
18470,dissecare+V
18471,disobbediere+V
18472,partire+V
18473,concertatore+A
18474,sbertucciare+V
18475,resuscitare+V
18476,vetrioleggerà+V
18477,contrastare+V
18478,bulinare+V
18479,sopraelencar+V
18480,riammoglrire+V
18481,illanguidire+V
18482,rivalutare+V
18483,sottopagare+A
18484,incartapecorire+V
18485,compenetrare+V
18486,appiccicoguere+V
18487,ridunire+V
18488,maiolirre+V
18489,rissare+V
18490,frammentare+V
18491,conficcare+V
18492,sbiancare+V
18493,ostare+V
18494,chiappare+V
18495,islamizzare+A
18496,confinare+V
18497,reinnestare+V
18498,fruire+V
18499,cosmologica+A
18500,corrodrre+V
18501,inguainare+V
18502,muffire+V
18503,turbiire+V
18504,stressare+V
18505,primadonna+V
18506,indulgare+V
18507,emarre+V
18508,quintuplicare+V
18509,carezzare+V
18510,eccepire+V
18511,falsiare+V
18512,prendare+V
18513,riesplodare+V
18514,spoderre+V
18515,smungrre+V
18516,strisciare+V
18517,soggiornare+V
18518,colonnare+V
18519,indisponare+V
18520,assocare+V
18521,affarucere+V
18522,sostentiare+V
18523,perdrre+V
18524,sconrre+V
18525,inamide+V
18526,alfire+V
18527,disfidare+A
18528,appesantir+V
18529,morbondere+V
18530,scolareggere+V
18531,rasserenerà+V
18532,giustificarere+V
18533,spersonalizzare+V
18534,avida+V
18535,finestra+V
18536,danneggiare+V
18537,dirimere+V
18538,rivacciniare+V
18539,slancare+V
18540,prevaricare+V
18541,reggire+V
18542,scevera+V
18543,affaticare+V
18544,preclundere+V
18545,smerlare+V
18546,depoliticizze+V
18547,timbri+V
18548,riadeguare+V
18549,pontificare+V
18550,aprire+V
18551,demistifirre+V
18552,ciurle+V
18553,soffriggere+V
18554,strafottrre+V
18555,fervrre+V
18556,cosmologirre+A
18557,uguagliare+V
18558,cremare+V
18559,autocensurare+V
18560,massellare+V
18561,ringiovanire+V
18562,traslare+V
18563,svantaggiondere+V
18564,simulare+V
18565,sbiancare+V
18566,basilare+V
18567,storicizzare+V
18568,veicolare+V
18569,coagulare+V
18570,contessire+A
18571,arruffare+V
18572,ripandere+V
18573,glissare+V
18574,familiarizzre+V
18575,spingrre+V
18576,spillre+V
18577,candele+V
18578,imbacuccare+V
18579,giordire+V
18580,precettare+V
18581,inculcare+V
18582,impiastrò+V
18583,vagare+V
18584,scioperare+V
18585,vagheggie+V
18586,spazioguere+V
18587,ratterre+A
18588,dimissionare+V
18589,sincerare+V
18590,allevare+A
18591,marchiare+V
18592,sonare+V
18593,entssere+V
18594,attingrre+V
18595,comprenderà+V
18596,impepare+V
18597,rincrescare+V
18598,intromettio+V
18599,infiltrò+V
18600,moltiplicare+V
18601,autoconvinre+V
18602,rappresè+V
18603,retrovirus+V
18604,insabbie+V
18605,autospendare+V
18606,crere+V
18607,mugghere+V
18608,impennacchiare+V
18609,snelliere+V
18610,obbedienza+V
18611,accontentare+V
18612,asterire+V
18613,propositire+V
18614,perticoire+V
18615,srotolre+V
18616,confederar+V
18617,laggere+V
18618,raggelare+V
18619,omologare+A
18620,capocle+V
18621,pendoliire+V
18622,sfoltiere+V
18623,spiritello+V
18624,confinarere+V
18625,contattare+V
18626,dislocare+V
18627,abbagliare+V
18628,inquadere+V
18629,pavenre+V
18630,intirre+V
18631,spartire+V
18632,dirottare+V
18633,mitizzare+V
18634,terze+V
18635,appiattare+V
18636,corromprre+V
18637,goda+V
18638,ingioiellare+V
18639,biancheggiare+V
18640,ozrire+V
18641,ricompariere+V
18642,sconcertare+V
18643,esonerare+V
18644,copiare+V
18645,vivacchiare+V
18646,indole+V
18647,oltrepassare+V
18648,proteadere+V
18649,contagare+V
18650,inoltrare+V
18651,marcare+V
18652,ubriarre+V
18653,faulknerere+V
18654,stature+V
18655,cammine+V
18656,isotopa+V
18657,morsicare+V
18658,percentualizzare+V
18659,saldatori+V
18660,lerciare+V
18661,ricociare+V
18662,omoire+V
18663,lrre+V
18664,parlare+V
18665,spaginare+V
18666,pescare+V
18667,sfiancare+V
18668,sopraffarò+V
18669,allarmare+V
18670,instare+V
18671,documentare+V
18672,scagionare+V
18673,goverrre+V
18674,barattiare+V
18675,avvanere+V
18676,incrudire+V
18677,affermare+V
18678,scoviare+V
18679,porire+V
18680,ammorbare+V
18681,calamiterà+V
18682,ammontare+V
18683,popolarescare+V
18684,indizierà+V
18685,allevamire+A
18686,stazzonare+V
18687,sopraelencare+V
18688,stornare+V
18689,uffirre+V
18690,riattò+V
18691,creerà+V
18692,imbrattare+V
18693,tritare+V
18694,numerare+V
18695,incerare+V
18696,impigliiare+V
18697,inquisire+V
18698,calendarizzarere+V
18699,tendare+V
18700,disattive+V
18701,coinquiliire+V
18702,assottigliare+V
18703,chiazzre+V
18704,impensierire+V
18705,distaccare+A
18706,autocorrerre+V
18707,lesinare+V
18708,annonarere+V
18709,infocare+V
18710,guaiere+V
18711,prefinanziare+V
18712,cabrar+V
18713,firmare+V
18714,enfatizzare+V
18715,languire+V
18716,dedicherò+V
18717,straziare+A
18718,sagginerò+V
18719,echeggerò+V
18720,standardizziare+V
18721,pestare+V
18722,ricoverare+V
18723,instradare+A
18724,posare+V
18725,demonetizzare+V
18726,sgabuzzare+V
18727,arriccare+V
18728,paraffinare+V
18729,spazzolare+V
18730,arrugginiere+V
18731,risserà+V
18732,drogare+V
18733,trasvolare+V
18734,accondiscendrre+V
18735,alogere+V
18736,feltrare+V
18737,merlettare+V
18738,anestetizzare+V
18739,furoreggerà+V
18740,boicottare+V
18741,differenziarere+V
18742,sfavillare+V
18743,esperienza+V
18744,razionalizzare+V
18745,daziarie+V
18746,detelere+V
18747,coricare+V
18748,avvere+V
18749,mistificare+V
18750,latitiare+V
18751,miagolerà+V
18752,stentare+V
18753,impiagare+V
18754,carburare+V
18755,accentare+V
18756,rifluì+V
18757,divorziare+V
18758,prezzolare+V
18759,escrescenza+V
18760,scantinare+V
18761,prime+V
18762,camminare+V
18763,fabbricatore+V
18764,giostrare+V
18765,mordere+V
18766,sfavillare+V
18767,incombe+V
18768,propaliare+V
18769,diliscare+V
18770,gratificarere+V
18771,garbare+V
18772,militare+A
18773,riconsiderare+V
18774,accenre+V
18775,rimonterò+V
18776,dedicare+V
18777,recupero+V
18778,stravolgè+V
18779,flessibilizzare+V
18780,dorire+V
18781,scordarere+V
18782,prescrivere+V
18783,integrare+A
18784,figurazioire+V
18785,sfavorire+A
18786,saziare+V
18787,scalina+V
18788,spaiare+A
18789,esterrefaggere+V
18790,compassare+V
18791,disinnestare+V
18792,ribatterere+V
18793,tempismi+V
18794,modulare+V
18795,dirimrre+V
18796,ispezionare+V
18797,appassiere+V
18798,vagare+V
18799,adibire+V
18800,fogliare+V
18801,disintegrare+V
18802,sceverare+V
18803,accapponare+V
18804,gongolare+V
18805,bussare+V
18806,sganciare+V
18807,tesse+V
18808,desisterò+V
18809,gelare+V
18810,enumerare+V
18811,pentare+V
18812,evadare+V
18813,rannicchrire+V
18814,arrostire+V
18815,sude+V
18816,incutere+V
18817,ristagnare+V
18818,scappellare+V
18819,formulare+V
18820,stracuocerere+V
18821,barrare+V
18822,tossicodipendenza+V
18823,presunzioire+V
18824,volgare+V
18825,sgombriare+V
18826,infiammò+V
18827,imprere+V
18828,citofonare+V
18829,ridondare+A
18830,bighellonare+A
18831,apostatare+V
18832,infamare+V
18833,celo+V
18834,imporre+V
18835,concare+V
18836,sdottoreggiare+V
18837,ravvolgerò+V
18838,cristalizzare+V
18839,vanedere+V
18840,prorompire+A
18841,installare+V
18842,stufo+V
18843,inebetire+V
18844,ricollegare+V
18845,collaborò+V
18846,sfegatare+V
18847,annodare+A
18848,rinviare+V
18849,squandere+V
18850,restaurare+V
18851,marzoliire+V
18852,cigolre+V
18853,scotenrre+V
18854,immedesimare+V
18855,crosciò+V
18856,merlettare+V
18857,rateizzare+V
18858,spaccare+V
18859,impuzzolentiere+V
18860,alimenterà+V
18861,attruppare+V
18862,privilegere+V
18863,coagulare+V
18864,abbattere+V
18865,annualizzare+V
18866,sfregiare+V
18867,sbozzare+V
18868,solleticare+V
18869,deconire+V
18870,bevicchiare+V
18871,stilizzare+V
18872,solubilizzare+V
18873,elargire+V
18874,difendare+V
18875,competrre+V
18876,amnistiare+V
18877,intrire+V
18878,spaccare+V
18879,autoreplicare+V
18880,bee+V
18881,stimare+V
18882,sbirciare+V
18883,garbare+A
18884,entrare+V
18885,gelificò+V
18886,convenire+V
18887,immarre+A
18888,falcare+V
18889,affascinare+V
18890,sdottoreggiare+V
18891,rationes+N
18892,abbottonare+V
18893,autocontrollare+V
18894,verseggiare+V
18895,affiancare+V
18896,smistò+V
18897,intercettarere+V
18898,tzigaire+V
18899,polare+V
18900,sgomentare+A
18901,instradare+V
18902,immaginabili+V
18903,piantare+A
18904,passare+V
18905,confinare+V
18906,spiritualizzre+V
18907,epistolare+V
18908,propendare+V
18909,formica+A
18910,contorrre+V
18911,pimentare+V
18912,dequalificare+V
18913,iniettare+V
18914,discolperà+V
18915,trastullare+V
18916,degire+A
18917,pugnalare+V
18918,riutilizzare+A
18919,imbandierare+V
18920,cantiire+V
18921,sgozzare+V
18922,superare+V
18923,ossidiare+V
18924,spogliarellirre+V
18925,rinunere+V
18926,impepare+V
18927,ingigantire+V
18928,vigilare+V
18929,riorganizzare+A
18930,criocongelare+V
18931,stilare+V
18932,scorporare+V
18933,gratinare+V
18934,corrare+V
18935,sceneggare+V
18936,implorar+V
18937,precettre+V
18938,esecrare+V
18939,sgancare+V
18940,appuntare+V
18941,trasfusioire+V
18942,denegare+A
18943,funzionarere+V
18944,ammantre+V
18945,selciare+V
18946,novizie+V
18947,umile+V
18948,riflettare+V
18949,bollare+V
18950,progressire+V
18951,girellare+V
18952,prevaricare+A
18953,agganrre+V
18954,dissequestrare+V
18955,autotassare+V
18956,bulinare+V
18957,percentualizzare+V
18958,simulare+V
18959,capireparre+V
18960,propiziare+V
18961,marginire+V
18962,decadere+V
18963,sfidare+V
18964,appontare+V
18965,autoinstalla+V
18966,stampare+V
18967,moro+V
18968,repertare+A
18969,magnetizzare+V
18970,interporre+V
18971,allertare+V
18972,decedare+V
18973,maciullare+V
18974,sgocciolare+V
18975,indisponere+V
18976,battirre+V
18977,infermare+V
18978,rumor+V
18979,lapiderà+V
18980,suggare+V
18981,squartare+V
18982,gendarme+V
18983,ruzzare+V
18984,schioderà+V
18985,ragionevolezze+V
18986,risoliare+V
18987,anti-cucere+A
18988,sfitterò+V
18989,coreografar+V
18990,intervenire+V
18991,raggruppa+V
18992,esorcizzare+V
18993,disordinare+V
18994,tumultuodere+V
18995,spazzolare+V
18996,schiodare+V
18997,lambiere+V
18998,fidare+A
18999,industrial-operaistirre+V
19000,cavare+V
19001,escrescer+V
19002,inveleniere+V
19003,folleggiare+V
19004,co-finanziarre+V
19005,costruiere+V
19006,escuter+V
19007,raspare+V
19008,sgonnellare+V
19009,imbarcare+V
19010,attizze+V
19011,reinnestare+V
19012,riassuntire+V
19013,troncare+V
19014,tampoire+V
19015,ritornare+A
19016,mitizzare+V
19017,allucinare+V
19018,divezzare+V
19019,fertilizzare+V
19020,talentare+V
19021,impestare+V
19022,configurare+V
19023,notifirre+V
19024,scantorre+V
19025,ammassere+V
19026,rinvestiere+V
19027,forviare+V
19028,spericolerò+V
19029,riscaldare+V
19030,statistirre+A
19031,operaie+V
19032,allungare+V
19033,berciare+V
19034,piuma+V
19035,battistrada+V
19036,ratificare+V
19037,determinare+A
19038,sbande+V
19039,constatare+V
19040,seghettare+V
19041,influenzo+V
19042,cristianizzare+V
19043,coibentare+V
19044,dichiarare+A
19045,falcare+V
19046,concitò+V
19047,sparire+V
19048,pipiare+V
19049,bombe+V
19050,miscele+V
19051,arrugginirà+V
19052,officiò+V
19053,schiacciare+V
19054,angariiare+V
19055,ispezionare+V
19056,recessire+V
19057,rifrire+V
19058,reinsedierò+V
19059,piattonare+V
19060,riattizzare+V
19061,ammolliere+V
19062,disincentivare+V
19063,sfibrarere+V
19064,soffittare+V
19065,lucrare+V
19066,somatizzar+V
19067,frequentare+V
19068,pregare+V
19069,armeggere+V
19070,involere+V
19071,sbircare+V
19072,cotrre+V
19073,mandare+V
19074,strumentare+V
19075,capitoire+V
19076,millantare+V
19077,scolare+V
19078,concordere+V
19079,libare+V
19080,ponzare+V
19081,magiaro+V
19082,incardiire+V
19083,parecchere+V
19084,squarre+V
19085,matare+V
19086,pestare+V
19087,molrre+V
19088,dedicare+V
19089,appruare+A
19090,affacere+V
19091,bruciare+V
